,OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAME_ID
9755,1199,Tom,Washington,49,0020500660
9756,1198,Scott,Wall,31,0020500660
9757,1150,Jimmy,Clark,6,0020500656
9758,2001,Jason,Phillips,23,0020500656
9759,1189,Phil,Robinson,11,0020500656
9760,1153,Joe,Crawford,17,0020500659
9761,2530,Ed,Malloy,73,0020500659
9762,1146,Tony,Brothers,25,0020500659
9763,1161,Joe,Forte,45,0020500655
9764,1165,Luis,Grillo,8,0020500655
9765,2714,David,Guthrie,60,0020500655
9766,1162,Scott,Foster,48,0020500664
9767,2005,Matt,Boland,46,0020500664
9768,1165,Luis,Grillo,8,0020500664
9769,2882,Sean,Wright,65,0020500670
9770,1148,James,Capers,19,0020500670
9771,1151,Sean,Corbin,33,0020500670
9772,1152,Dan,Crawford,43,0020500671
9773,2532,Eli,Roe,64,0020500671
9774,1826,Jess,Kersey,20,0020500671
9775,1190,Eddie,Rush,32,0020500672
9776,2883,Robbie,Robinson,53,0020500672
9777,1662,Bill,Kennedy,55,0020500672
9778,1189,Phil,Robinson,11,0020500662
9779,2004,Courtney,Kirkland,61,0020500662
9780,1150,Jimmy,Clark,6,0020500662
9781,1664,Gary,Zielinski,59,0020500667
9782,1185,Violet,Palmer,12,0020500667
9783,1147,Mike,Callahan,24,0020500667
9784,2003,Pat,Fraher,52,0020500663
9785,1176,Monty,McCutchen,13,0020500663
9786,1200,Greg,Willard,57,0020500663
9787,1179,Rodney,Mott,71,0020500661
9788,2715,Eric,Lewis,42,0020500661
9789,1174,Ken,Mauer,41,0020500661
9790,1203,Mark,Wunderlich,18,0020500665
9791,1155,JB,DeRosa,14,0020500665
9792,1169,Anthony,Jordan,37,0020500665
9793,1168,David,Jones,36,0020500668
9794,1154,Bob,Delaney,26,0020500668
9795,2147,Michael,Henderson,62,0020500668
9796,1159,Kevin,Fehr,39,0020500666
9797,1180,Jack,Nies,35,0020500666
9798,1363,Bennie,Adams,47,0020500666
9799,1142,Dick,Bavetta,27,0020500669
9800,1204,Derek,Richardson,63,0020500669
9801,1181,Tommy,Nunez,28,0020500669
9802,1830,Marc,Davis,34,0020500673
9803,2148,Mark,Ayotte,56,0020500673
9804,1163,Bernie,Fryer,7,0020500673
9805,1167,Steve,Javie,29,0020500674
9806,1180,Jack,Nies,35,0020500674
9807,1363,Bennie,Adams,47,0020500674
9808,1198,Scott,Wall,31,0020500675
9809,2534,Zach,Zarba,58,0020500675
9810,1195,Derrick,Stafford,9,0020500675
9811,1830,Marc,Davis,34,0020500682
9812,1190,Eddie,Rush,32,0020500682
9813,2529,Tony,Brown,30,0020500682
9814,1164,Ron,Garretson,10,0020500680
9815,2530,Ed,Malloy,73,0020500680
9816,1156,Tim,Donaghy,21,0020500680
9817,2002,Derrick,Collins,54,0020500683
9818,1179,Rodney,Mott,71,0020500683
9819,1152,Dan,Crawford,43,0020500683
9820,2878,Tommy,Nunez Jr.,28,0020500677
9821,1194,Bill,Spooner,22,0020500677
9822,1146,Tony,Brothers,25,0020500677
9823,1200,Greg,Willard,57,0020500676
9824,1185,Violet,Palmer,12,0020500676
9825,2003,Pat,Fraher,52,0020500676
9826,1162,Scott,Foster,48,0020500678
9827,2715,Eric,Lewis,42,0020500678
9828,1147,Mike,Callahan,24,0020500678
9829,1150,Jimmy,Clark,6,0020500679
9830,1203,Mark,Wunderlich,18,0020500679
9831,1169,Anthony,Jordan,37,0020500679
9832,2147,Michael,Henderson,62,0020500681
9833,1174,Ken,Mauer,41,0020500681
9834,1168,David,Jones,36,0020500681
9835,1176,Monty,McCutchen,13,0020500688
9836,1363,Bennie,Adams,47,0020500688
9837,1200,Greg,Willard,57,0020500688
9838,1155,JB,DeRosa,14,0020500684
9839,2716,Olandis,Poole,50,0020500684
9840,1826,Jess,Kersey,20,0020500684
9841,1195,Derrick,Stafford,9,0020500692
9842,2534,Zach,Zarba,58,0020500692
9843,1148,James,Capers,19,0020500692
9844,1199,Tom,Washington,49,0020500691
9845,1167,Steve,Javie,29,0020500691
9846,1159,Kevin,Fehr,39,0020500691
9847,2001,Jason,Phillips,23,0020500690
9848,1192,Bennett,Salvatore,15,0020500690
9849,1165,Luis,Grillo,8,0020500690
9850,2002,Derrick,Collins,54,0020500693
9851,1179,Rodney,Mott,71,0020500693
9852,1152,Dan,Crawford,43,0020500693
9853,1153,Joe,Crawford,17,0020500686
9854,1168,David,Jones,36,0020500686
9855,1188,Leroy,Richardson,51,0020500686
9856,1185,Violet,Palmer,12,0020500687
9857,1194,Bill,Spooner,22,0020500687
9858,2004,Courtney,Kirkland,61,0020500687
9859,2529,Tony,Brown,30,0020500694
9860,1190,Eddie,Rush,32,0020500694
9861,1201,Leon,Wood,40,0020500694
9862,1203,Mark,Wunderlich,18,0020500685
9863,2882,Sean,Wright,65,0020500685
9864,1142,Dick,Bavetta,27,0020500685
9865,1154,Bob,Delaney,26,0020500689
9866,1146,Tony,Brothers,25,0020500689
9867,1189,Phil,Robinson,11,0020500689
9868,1156,Tim,Donaghy,21,0020500695
9869,2530,Ed,Malloy,73,0020500695
9870,1164,Ron,Garretson,10,0020500695
9871,1163,Bernie,Fryer,7,0020500697
9872,1204,Derek,Richardson,63,0020500697
9873,2148,Mark,Ayotte,56,0020500697
9874,2878,Tommy,Nunez Jr.,28,0020500696
9875,1151,Sean,Corbin,33,0020500696
9876,1161,Joe,Forte,45,0020500696
9877,1203,Mark,Wunderlich,18,0020500700
9878,1150,Jimmy,Clark,6,0020500700
9879,2714,David,Guthrie,60,0020500700
9880,1195,Derrick,Stafford,9,0020500703
9881,1148,James,Capers,19,0020500703
9882,2534,Zach,Zarba,58,0020500703
9883,1192,Bennett,Salvatore,15,0020500698
9884,2001,Jason,Phillips,23,0020500698
9885,1188,Leroy,Richardson,51,0020500698
9886,1165,Luis,Grillo,8,0020500702
9887,2147,Michael,Henderson,62,0020500702
9888,1174,Ken,Mauer,41,0020500702
9889,1204,Derek,Richardson,63,0020500704
9890,1163,Bernie,Fryer,7,0020500704
9891,2148,Mark,Ayotte,56,0020500704
9892,1164,Ron,Garretson,10,0020500707
9893,1193,Michael,Smith,38,0020500707
9894,2530,Ed,Malloy,73,0020500707
9895,1200,Greg,Willard,57,0020500699
9896,1199,Tom,Washington,49,0020500699
9897,1363,Bennie,Adams,47,0020500699
9898,1181,Tommy,Nunez,28,0020500701
9899,1142,Dick,Bavetta,27,0020500701
9900,1151,Sean,Corbin,33,0020500701
9901,1664,Gary,Zielinski,59,0020500705
9902,1180,Jack,Nies,35,0020500705
9903,1662,Bill,Kennedy,55,0020500705
9904,1174,Ken,Mauer,41,0020500709
9905,1179,Rodney,Mott,71,0020500709
9906,1198,Scott,Wall,31,0020500709
9907,1159,Kevin,Fehr,39,0020500708
9908,1363,Bennie,Adams,47,0020500708
9909,1199,Tom,Washington,49,0020500708
9910,1664,Gary,Zielinski,59,0020500710
9911,1180,Jack,Nies,35,0020500710
9912,1185,Violet,Palmer,12,0020500710
9913,1161,Joe,Forte,45,0020500706
9914,2532,Eli,Roe,64,0020500706
9915,1830,Marc,Davis,34,0020500706
9916,2147,Michael,Henderson,62,0020500713
9917,1167,Steve,Javie,29,0020500713
9918,1159,Kevin,Fehr,39,0020500713
9919,1204,Derek,Richardson,63,0020500714
9920,1189,Phil,Robinson,11,0020500714
9921,1142,Dick,Bavetta,27,0020500714
9922,1147,Mike,Callahan,24,0020500720
9923,2529,Tony,Brown,30,0020500720
9924,1826,Jess,Kersey,20,0020500720
9925,2715,Eric,Lewis,42,0020500722
9926,1150,Jimmy,Clark,6,0020500722
9927,1185,Violet,Palmer,12,0020500722
9928,1184,Ron,Olesiak,44,0020500717
9929,1163,Bernie,Fryer,7,0020500717
9930,2148,Mark,Ayotte,56,0020500717
9931,1148,James,Capers,19,0020500721
9932,1195,Derrick,Stafford,9,0020500721
9933,2534,Zach,Zarba,58,0020500721
9934,1151,Sean,Corbin,33,0020500719
9935,2882,Sean,Wright,65,0020500719
9936,1146,Tony,Brothers,25,0020500719
9937,2002,Derrick,Collins,54,0020500711
9938,1162,Scott,Foster,48,0020500711
9939,1188,Leroy,Richardson,51,0020500711
9940,1200,Greg,Willard,57,0020500718
9941,1176,Monty,McCutchen,13,0020500718
9942,2883,Robbie,Robinson,53,0020500718
9943,1192,Bennett,Salvatore,15,0020500712
9944,2714,David,Guthrie,60,0020500712
9945,1156,Tim,Donaghy,21,0020500712
9946,1201,Leon,Wood,40,0020500715
9947,1153,Joe,Crawford,17,0020500715
9948,2716,Olandis,Poole,50,0020500715
9949,2005,Matt,Boland,46,0020500716
9950,1152,Dan,Crawford,43,0020500716
9951,1165,Luis,Grillo,8,0020500716
9952,1200,Greg,Willard,57,0020500723
9953,1203,Mark,Wunderlich,18,0020500723
9954,1662,Bill,Kennedy,55,0020500723
9955,2003,Pat,Fraher,52,0020500724
9956,1193,Michael,Smith,38,0020500724
9957,1161,Joe,Forte,45,0020500724
9958,1664,Gary,Zielinski,59,0020500728
9959,1153,Joe,Crawford,17,0020500728
9960,1198,Scott,Wall,31,0020500728
9961,2005,Matt,Boland,46,0020500734
9962,1164,Ron,Garretson,10,0020500734
9963,1830,Marc,Davis,34,0020500734
9964,1195,Derrick,Stafford,9,0020500736
9965,2534,Zach,Zarba,58,0020500736
9966,1148,James,Capers,19,0020500736
9967,1150,Jimmy,Clark,6,0020500733
9968,1662,Bill,Kennedy,55,0020500733
9969,2715,Eric,Lewis,42,0020500733
9970,1363,Bennie,Adams,47,0020500732
9971,2532,Eli,Roe,64,0020500732
9972,1167,Steve,Javie,29,0020500732
9973,2001,Jason,Phillips,23,0020500731
9974,1174,Ken,Mauer,41,0020500731
9975,1188,Leroy,Richardson,51,0020500731
9976,1176,Monty,McCutchen,13,0020500735
9977,1184,Ron,Olesiak,44,0020500735
9978,2004,Courtney,Kirkland,61,0020500735
9979,1152,Dan,Crawford,43,0020500727
9980,1156,Tim,Donaghy,21,0020500727
9981,2002,Derrick,Collins,54,0020500727
9982,1146,Tony,Brothers,25,0020500726
9983,1151,Sean,Corbin,33,0020500726
9984,2882,Sean,Wright,65,0020500726
9985,1189,Phil,Robinson,11,0020500730
9986,1142,Dick,Bavetta,27,0020500730
9987,1826,Jess,Kersey,20,0020500730
9988,1204,Derek,Richardson,63,0020500725
9989,2148,Mark,Ayotte,56,0020500725
9990,1163,Bernie,Fryer,7,0020500725
9991,1192,Bennett,Salvatore,15,0020500729
9992,1165,Luis,Grillo,8,0020500729
9993,2530,Ed,Malloy,73,0020500729
9994,1180,Jack,Nies,35,0020500740
9995,1203,Mark,Wunderlich,18,0020500740
9996,2714,David,Guthrie,60,0020500740
9997,2003,Pat,Fraher,52,0020500741
9998,1193,Michael,Smith,38,0020500741
9999,1161,Joe,Forte,45,0020500741
10000,1826,Jess,Kersey,20,0020500739
10001,2147,Michael,Henderson,62,0020500739
10002,1162,Scott,Foster,48,0020500739
10003,2005,Matt,Boland,46,0020500738
10004,1830,Marc,Davis,34,0020500738
10005,1164,Ron,Garretson,10,0020500738
10006,1199,Tom,Washington,49,0020500737
10007,1201,Leon,Wood,40,0020500737
10008,1363,Bennie,Adams,47,0020500737
10009,1192,Bennett,Salvatore,15,0020500744
10010,2001,Jason,Phillips,23,0020500744
10011,1156,Tim,Donaghy,21,0020500744
10012,1150,Jimmy,Clark,6,0020500748
10013,1169,Anthony,Jordan,37,0020500748
10014,1185,Violet,Palmer,12,0020500748
10015,1163,Bernie,Fryer,7,0020500745
10016,1195,Derrick,Stafford,9,0020500745
10017,1204,Derek,Richardson,63,0020500745
10018,2004,Courtney,Kirkland,61,0020500749
10019,1176,Monty,McCutchen,13,0020500749
10020,1184,Ron,Olesiak,44,0020500749
10021,1161,Joe,Forte,45,0020500750
10022,1193,Michael,Smith,38,0020500750
10023,2003,Pat,Fraher,52,0020500750
10024,1198,Scott,Wall,31,0020500742
10025,1664,Gary,Zielinski,59,0020500742
10026,1153,Joe,Crawford,17,0020500742
10027,1199,Tom,Washington,49,0020500746
10028,2883,Robbie,Robinson,53,0020500746
10029,1159,Kevin,Fehr,39,0020500746
10030,1179,Rodney,Mott,71,0020500751
10031,1174,Ken,Mauer,41,0020500751
10032,2530,Ed,Malloy,73,0020500751
